"Collection Name","Title#1","Title Type#1","Name#1","Name URI#1","Resource Type#1","Resource Type URI#1","Genre#1","Genre URI#1","Date Created#1","Date Captured#1","Extent#1","Internet Media Type#1","Internet Media Type URI#1","Digital Origin#1","Form#2","Form URI#2","Form#3","Form URI#3","Abstract#1","Note#1","Subject Topic#1","Subject Topic URI#1","Subject Name#1","Subject Name URI#1","Subject Geographic#1","Subject Geographic URI#1","Subject Topic#2","Subject Topic URI#2","Subject Name#2","Subject Name URI#2","Subject Geographic#2","Subject Geographic URI#2","Subject Topic#3","Subject Topic URI#3","Subject Name#3","Subject Name URI#3","Subject Geographic#3","Subject Geographic URI#3","Subject Topic#4","Subject Topic URI#4","Subject Name#4","Subject Name URI#4","Subject Geographic#4","Subject Geographic URI#4","Subject Topic#5","Subject Topic URI#5","Subject Name#5","Subject Name URI#5","Subject Geographic#5","Subject Geographic URI#5","Local Identifier#1","Persistent Identifier#1","Reference Identifier#1","Physical Location#1","Access Condition#1","Access Condition URI#1","ln_RECORDID","ln_MEDIAID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"Ken Dudley Field Slides","King Harvest Camp of INSTAAR. Summer. Narpang Fjord. Baffin Island.","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of “King Harvest Camp” of the Institute of Arctic and Alpine Research (INSTAAR) during the summer 1970 at Narpang Fjord, Baffin Island.","","Tents","http://id.worldcat.org/fast/1147746","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Fjords","http://id.worldcat.org/fast/926898","","","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","","","","","","","","","narv_DudleyK_Harvard_0102.tif","https://doi.org/10.60807/vadpuj","2545e0893a846293ddc0fc2c6c8fbce9","COU:5023 | box 1 | folder 1 | sheet 10 | item 18","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","215","1255482","5533","narv_DudleyK_Harvard_0102.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~215~1255482"
"Ken Dudley Field Slides","Left to Right. Hunter, Roger Barry (meteorologist), Tom (cinephotographer) packing for sea ice trip to Narpang","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of [Left to Right] Hunter, Roger Barry (meteorologist), Tom Mayberry (cinematographer) packing for a sea ice trip to Narpang.","","Coasts","http://id.worldcat.org/fast/865801","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Ice floes","http://id.worldcat.org/fast/1743902","Mayberry, Tom","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Barry, Roger","local","","","Equipment and supplies","http://id.worldcat.org/fast/1352983","","","","","Boats and boating","http://id.worldcat.org/fast/835176","","","","","narv_DudleyK_Harvard_0082.tif","https://doi.org/10.60807/2z81n4","b2f509b1ce8470e0ae1445ecc7881373","COU:5023 | box 1 | folder 1 | sheet 8 | item 4","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","195","1255502","5533","narv_DudleyK_Harvard_0082.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~195~1255502"
"Ken Dudley Field Slides","Loading up for trip over sea ice from Broughton Isand to Narpang Fjord. L To R. Huner, Tom Mayberry, hunter, Ken Dudley","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of [Left to Right] L To R. Huner, Tom Mayberry, Hunter, and Ken Dudley loading up for trip over sea ice from Broughton Island to Narpang Fjord.","","Coasts","http://id.worldcat.org/fast/865801","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Ice floes","http://id.worldcat.org/fast/1743902","Mayberry, Tom","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Men","http://id.worldcat.org/fast/1015978","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Broughton Island (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/9218563","Equipment and supplies","http://id.worldcat.org/fast/1352983","","","","","Boats and boating","http://id.worldcat.org/fast/835176","","","","","narv_DudleyK_Harvard_0083.tif","https://doi.org/10.60807/fzpkht","fcc5c154495360ef31bb6826fe9070a5","COU:5023 | box 1 | folder 1 | sheet 8 | item 5","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","196","1255501","5533","narv_DudleyK_Harvard_0083.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~196~1255501"
"Ken Dudley Field Slides","Looking down along coastline of Baffin Island below Pangnirtung Fjord","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1969-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of the coastline of Baffin Island below Pangnirtung Fjord.","","Coasts","http://id.worldcat.org/fast/865801","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Fjords","http://id.worldcat.org/fast/926898","","","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","","","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0003.tif","https://doi.org/10.60807/3cljej","492ae7090a713e57fea8735c6e47dffe","COU:5023 | box 1 | folder 1 | sheet 1 | item 13","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","116","1255581","5533","narv_DudleyK_Harvard_0003.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~116~1255581"
"Ken Dudley Field Slides","Lorna McPherson anthropologist University of New York City at Thule house site at Qivittu, Baffin Island","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-01","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of anthropologist Lorna McPherson of the University of New York City at the Thule House site at Kivitoo, Baffin Island.","","Rocks","http://id.worldcat.org/fast/1099409","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Women","http://id.worldcat.org/fast/1176568","McPherson, Lorna","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","Kivitoo (Nunavut, Canada, North and Central America) (locale)","http://vocab.getty.edu/page/tgn/9220803","","","","","","","narv_DudleyK_Harvard_0056.tif","https://doi.org/10.60807/li53hs","550dcb7eb6175dcd9292da7681f41130","COU:5023 | box 1 | folder 1 | sheet 5 | item 6","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","169","1255528","5533","narv_DudleyK_Harvard_0056.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~169~1255528"
"Ken Dudley Field Slides","Mal (Chance) Andersen at camp known as King Harvest in Narpaing Fjord located at east end of “Itilli”","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of Mal (Chance) Andersen at camp known as “King Harvest” in the Narpaing Fjord located at the east end of “Itilli” as on a map in Dudley.","[The Eskimo Place Names of Northern Cumberland Peninsula, from Home Bay to Cape Dyer, Baffin Island, NWT Canada with English Translations. Arctic and Alpine Research v. 4, pp. 343-347]","Tents","http://id.worldcat.org/fast/1147746","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Men","http://id.worldcat.org/fast/1015978","Andersen, Mal","local","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","","","","","","","","","","","","","","","","","narv_DudleyK_Harvard_0092.tif","https://doi.org/10.60807/9174wx","f3f9c43ad04fe3ceb6d8ea8bac44746c","COU:5023 | box 1 | folder 1 | sheet 10 | item 1","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","205","1255492","5533","narv_DudleyK_Harvard_0092.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~205~1255492"
"Ken Dudley Field Slides","Moraine and bergs, Narpaing Fjord, Baffin Island","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1969-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of moraine and icebergs on Narpaing Fjord off Baffin Island.","","Fjords","http://id.worldcat.org/fast/926898","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Icebergs","http://id.worldcat.org/fast/966632","","","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Moraines","http://id.worldcat.org/fast/1026042","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","","","","","","","","","narv_DudleyK_Harvard_0049.tif","https://doi.org/10.60807/l9oviw","05346f7735eb042a9af57e1ef77797f6","COU:5023 | box 1 | folder 1 | sheet 4 | item 34","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","162","1255535","5533","narv_DudleyK_Harvard_0049.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~162~1255535"
"Ken Dudley Field Slides","Mountain side view","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1969-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","An aerial photograph of an unidentified mountain range near Pangnirtung.","","Mountains","http://id.worldcat.org/fast/1028366","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","","","","","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","","","Pangnirtung (Baffin, Nunavut, Canada, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/1014383","","","","","","","","","","","","","narv_DudleyK_Harvard_0002.tif","https://doi.org/10.60807/kz9bvl","dcbd2abc461ee3345774405465a93af0","COU:5023 | box 1 | folder 1 | sheet 1 | item 11","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","115","1255582","5533","narv_DudleyK_Harvard_0002.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~115~1255582"
"Ken Dudley Field Slides","Near Home Bay, Baffin Island","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1969-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of the coast and mountain range near Home Bay, Baffin Island.","","Coasts","http://id.worldcat.org/fast/865801","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Mountains","http://id.worldcat.org/fast/1028366","","","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","","","","","","","","","narv_DudleyK_Harvard_0050.tif","https://doi.org/10.60807/lq5oul","af9646d2e06a0efc5145d3d969186fdb","COU:5023 | box 1 | folder 1 | sheet 4 | item 35","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","163","1255534","5533","narv_DudleyK_Harvard_0050.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~163~1255534"
"Ken Dudley Field Slides","Old whalers burial plot at Qivittu, Baffin Island","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-01","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of an old whaler’s burial plot at Kivitoo, Baffin Island.","","Sepulchral monuments","http://id.worldcat.org/fast/1112853","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","","","","","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","","","","","Baffin (Nunavut, Canada, North and Central America) (island)","http://vocab.getty.edu/page/tgn/7013003","","","","","Kivitoo (Nunavut, Canada, North and Central America) (locale)","http://vocab.getty.edu/page/tgn/9220803","","","","","","","narv_DudleyK_Harvard_0057.tif","https://doi.org/10.60807/xfxig1","3938a7061dfc2a0569d1f2739f6c8d49","COU:5023 | box 1 | folder 1 | sheet 5 | item 8","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","170","1255527","5533","narv_DudleyK_Harvard_0057.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~170~1255527"
"Ken Dudley Field Slides","On Boas Glacier climb between Narpaing and Quajon Fjords Ken Dudley with John Jacobs","Proper","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","color films (visual works)","http://vocab.getty.edu/page/aat/300417957","1970-09","2026","1 photographic slide; 2"" x 2""","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","color film (film, material)","http://vocab.getty.edu/page/aat/300127339","35mm (photographic film size)","http://vocab.getty.edu/page/aat/300263816","A photograph of Ken Dudley with John “Jake” Jacobs on a Boas Glacier climb between Narpaing and Quajon Fjords","","Mountaineering","http://id.worldcat.org/fast/1028334","University of Colorado Boulder. Institute of Arctic and Alpine Research","http://id.worldcat.org/fast/609814","Nunavut (Canada, North and Central America) (territory)","http://vocab.getty.edu/page/tgn/7024197","Glaciers","http://id.worldcat.org/fast/942975","Dudley, K. F. (Kenneth F.), 1920-1994","http://id.loc.gov/authorities/names/no2025135759","Auyuittuq National Park (Nunavut, Canada, North and Central America) (park)","http://vocab.getty.edu/page/tgn/9218036","Mountains","http://id.worldcat.org/fast/1028366","Jacobs, John","local","","","Fjords","http://id.worldcat.org/fast/926898","","","","","Men","http://id.worldcat.org/fast/1015978","","","","","narv_DudleyK_Harvard_0065.tif","https://doi.org/10.60807/sdgb88","e9e9f0c627f35dd976cb89a018cc2707","COU:5023 | box 1 | folder 1 | sheet 6 | item 8","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. In addition, no permission is required from the rights-holder(s) for educational uses. For other uses, you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC-EDU/1.0/","178","1255519","5533","narv_DudleyK_Harvard_0065.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~59~59~178~1255519"
